customer_message,support_response,customer_tweet_id,support_tweet_id
Hey ! How come it said 3 months for .99$ and when I check what I paid I actually got 9.99 or something for december ? :'( Can you guys fix that ?,Hey there! Can you DM us your account's email address? We'll take a look /RB,124852,124851
what is a phone number I can reach you guys I need you to refund me my money you guys are charging me even though I’m part of a family plan,"Hey Kevin! We don't offer telephone support right now, but we can still help you here on Twitter. Not to worry, we've just sent a DM your way. Let's carry on chatting there /MT",125389,125388
"i just made a spotify account and i know that the app is supposed to offer a free trial but its only offering it to me for 99 cents, could you help?",Hey Maddie! Could you send us a DM with your account's email address? We'll take a look backstage /FR,125391,125390
"So you kick me off my families Family Plan then your website isn't allowing me to accept the invitation while trying to get back on the plan, why?",Hey! We've sent you a DM. We'll carry on chatting there /LO,125393,125392
how can i stop my playlists turning into radio ones? because it keeps turning into one and starts playing random songs,Hi! We've just sent you a DM. We'll carry on helping out there /AR,125396,125395
having some billing isues that make no sense to me. Have Dmed relevent info waiting to hear back,Hi! We've just sent a DM your way. Let's carry on chatting there /RB,126140,126139
Of course! Thanks for being so attentive!,You know where to find us if there's anything else. Take care 🙂 /AK,126888,126887
HAS SUCH GOOD CUSTOMER SERVICE WOW THAT WAS SO PERSONAL I REALLY APPRECIATED THAT #thankful,"Hey there, thanks for the feedback! It's music to our ears 🎶 /AK",126890,126889
"how am I supposed to download/save new albums on my account if my library is full? This is a big issue for me, having premium","Hey there! How many tracks would you say you have in Songs (roughly)? e.g. 100, 1000, 5000, or more? /AR",126893,126891
"More, to be exact I have 9,285 songs",Thanks for letting us know. There's currently a 10k limit in Your Library (Songs + Albums + Artists). More info here: /AR,126892,126894
How to pay using topup,Hey there! Can you send us a DM with your account's email address or username? We'll check backstage /AR,126896,126895
care to explain why Halsey came up in my Daily Mix what happened to my quality music,"Hey there! Daily Mix is based on your music taste, so we’d love to know how it’s doing. Tap ❤️ or 🚫 to improve your mix /AR",126901,126900
I was just disconnected in a live chat right after my account was shut down to verify my payment. Someone was using my Spotify account. Now I can't log in to reconnect to live chat and verify my first receipt. What should I do?,Hey Mariah! We'd suggest heading directly to and select Logging in &gt; I can't log in to Spotify &gt; I STILL NEED HELP /AR,127470,127469
"Please, send me the pin code. 🙏",We've sent you a DM. We'll carry on chatting there /LO,44317,127471
i hate spotify so much they literally say premium is $10 a month bc they have me paying like $20 a month im done spending money on that shit give me the fuckin ads,"Hey, that's not good! Can you DM us your account's email address? We'll take a look under the hood /RA",127473,127472
I tried but it says I can’t get this promo and offers me the P129/month. Why’s that?,Hey there! Can you DM us your account's email address or username? We'll take a look backstage /RH,93910,128165
hi can you help? I can't log in my acc,Hey there! Can you DM us your account's email address? We'll take a look backstage /RB,128168,128167
Well that’s bullshit I wanna buy the P9 membership using my paypal,Hey there! PayPal should work when you're signing up for the 3 months for 9.00 PHP offer. Hope this helps /AR,128171,128169
i have PHP 25 on paypal pls stop asking for my credit card info even tho i dont have one,"Are you getting any error messages whenever you try signing up using PayPal? If so, a screenshot of it will be very helpful /MA",128170,128172
It says that 129 pesos.,"1: Hi there. We're sorry you feel that way. The 3 months for 9 Pesos is only available if you're subscribing using a debit/credit card. If you're trying to subscribe using your mobile service provider, it will be 129 Pesos. Note that all purchases made using Globe...",110078,128173
"hey there, been having issues with my premium account the past couple days. Seems like it is due to my payment not going through,but I'm sure my card info is valid. Any solutions to follow here? Thanks in advance for the help!",Hey there! Can you DM us your account's email address and a screenshot of any error messages you're seeing? We'll take a look /RB,128181,128180
"uhm, you guys have been charging me twice for Spotify for the last 4 months",Hey there! Can you DM us your account's email address? We'll take a look /RB,128183,128182
"Helloe I purchased but it came to 9.99, can I get it for 0.99 like the ad says so? merrying christmas",Hey there! Can you DM us your account's email address? We'll take a look /RB,128185,128184
