customer_message,support_response,customer_tweet_id,support_tweet_id
I wish to close my account with you as I have another Amazon account operational now. Please get back to me on how to close it.,Please write to us from here: from the account you desire to close and our team will assist. ^HR,17231,17230
This form also has a tab which asks for the email address associated with my Amazon account but there is NONE. How do I fill in that? Urghh,"&gt; Login to your Amazon.in account &gt; Under 'Tell us more about your issue', (2/3) ^KA",17221,17224
Going to take this in the consumer court...total fraud from amazon i will sue you guys for this ...,"We're unable to verify any detail over Twitter, Anjana. Please respond to our email so we could take it from there. ^JC",17234,17232
I have replied to the mail also check it and provide some useful reply,Thank you for confirming. You should hear an update from us soon. Keep an eye on your mailbox. ^MP,17233,17235
"Hey please tell your vendors that addressing packages to customer ""or current resident"" is not acceptable shipping procedures.",We would love to help in any way. Please provide your feedback here for review: ^SH,17237,17236
This form also has a tab which asks for the email address associated with my Amazon account but there is NONE. How do I fill in that? Urghh,"Sorry for the trouble, Asmita. Please follow the path mentioned here to connect with us: Click on the link here: (1/3) ^KA",17221,17225
I unable to add money to my Amazon wallet. I called customer service but no action since one month,I'm sorry for the trouble. Could you tell us more about the issue you're facing while adding amount to your pay balance? ^GK,17240,17238
Please find attached screenshot,I'm sorry for the trouble. Please submit your details here: and we'll check right away. ^RW,17239,17241
I have shared the details I need immediate solution for this I have to give order today,Thanks. We'll check and revert at the earliest. ^HK,17242,17243
Still I didn't received any update from your end. I have to book order today,You must have received a response here: Please let us know if you do not see the email here. ^KS,17244,17245
Afternoon only I have replied. I have screenshot also. Till now I didn't received any update. After doing regular follow-up also no action,I'm sorry for the stretch. We're working on this and we'll reach out to you soon with an update. Appreciate your cooperation. ^KH,17246,17247
Till now also I don't received any update from your end,and proceed as per the suggestion. ^SG(2/2),17248,17249
Till now also I don't received any update from your end,I see that we've sent you a correspondence. Kindly check the same here: (1/2),17248,17250
This is my account only. How you can say this is duplicate account.,"Twitter being a social platform, we wouldn't be able to check the account info here. Kindly reply to the email sent by us. ^PR",17251,17252
. will Echo help in playing Antakshari or if we could play same with her? :P #pp,"You can ask Alexa, and it would play the song for you :) ^KA",17254,17253
wht explanation would you like 2 gv now as mor order got cancelled n products r returned back after waiting 4 mor thn two weeks?,I'm sorry about that. Could you confirm sharing your details in the link shared earlier? ^GK,17256,17255
whts benefit? chatted wth 1 of ur executive. aprt fr4 Sorry n Apology he has nothing 2 offer. if u cn do something better thn reply or leave,"I get you're upset. However, we'd like to get this sorted out, please share the details and we'll reach out to you. ^MS",17258,17257
"apologies only dnt work. why last tim i was gvn assurance tht i wont repeat and now it happened again, whts your excuse now?",I’m sorry for the hassle. Please drop in your details here: We will look into it. ^SB,17260,17259
"last time i seek assistance n the same issue prevail today. whn you cnt gv service thn say no, why giving headache 2 customers?","Apologies. Kindly let us know, where did we go wrong. We would like to make things right for you. ^CB",17263,17261
I'm having problems watching. Its always freezing or buffering.,We want to help but we need more information. Can you tell us more about what device you're using? ^EA,17266,17264
I have a samsung and roku tvs. On both models I have trouble watching. The roku the most. The samsung is better but I've experienced buffer,I'm sorry to hear this. Please try these tips and let us know if it improves: ^BH,17265,17267
"I am a amazon prime user, I don’t see great offers nor I see any difference between prime and non prime, what’s the point then ?",know more prime benefits here: 2/2 ^SH,17634,17633
The pick up has been arranged 5 times now and cancelled at the last moment without citing any reason!,I'd like to take a closer look into it. Please fill in this form: and I'll revert shortly. ^AB,17637,17636
It is a doorstep pick up but I need to bear the charges for the courier while I am struggling to get a refund for the already paid order,Was a pick up arranged on your order or were you asked to self-return it? Please tell us more. ^HK,17639,17638
#pathetic customer service. New low in e-commerce. Trying to raise a return request 5 times. #Fail,Sorry for the trouble while raising a return request. May I know if you have been asked to self return the item? ^SH,17641,17640
"I am a amazon prime user, I don’t see great offers nor I see any difference between prime and non prime, what’s the point then ?","Prime customers will have benefits like Prime Delivery Benefits, Prime Early and Exclusive Access Deals. You can 1/2 ^SH",17634,17635
Did you guys do anything?,"(2/2) For account security reasons, we recommend that you delete any account sensitive information from Twitter. Thank you. ^SE",17644,17643
